recipeid,env_score,nutri_score,meal_score,name,ingredients,instructions,category,images
255898,184.5357663,61.42840348,40,A-1 Csirke,"?rölt bors, fokhagymapor, sör","F?szárezd meg a combokat í­zlés szárint borssal, fokhagymaporral és olasz f?szárkeverékkelő Helyezd egy t?zálló tálat és majdnem fedd le sörral. Kenj A-1 szószt a csirke tetejére. Süsd 375 fokon 45 percig, majd vedd ki a tálat a sütőből és Szórd le a levet. Hagyj előgend? levet a tál alján, hogy kb. fél centiméter vastagon előepje az alját. Fordí­tsd meg a csirkét és kenj rá még több A-1 szószt. Süsd további 20-30 percig 400 fokon.",Csirkecomb,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/25/58/98/picod8SPn.jpg"
205672,96.69267213,66.14252812,65,Karcsú Zöld Csirkés Csili,"Kukoricás tortillák, csont nélküli, bőr nélküli csirkemelő, ?rölt kömény, hagyma, fokhagyma gerezd, pinto bab, zöld salsa, koriander","Melegí­tsd elő a sütőt 200 fokra. Vágd félbe a 4 tortillát, majd rakd egymás tetejére. Vágd 1/2 col vastag csí­kokra és keverd össze 1 teáskanál olajjal. Terí­tsd szét a tortillacsí­kokat egy rétegben egy sütőedényben. Süsd 10-12 percig, vagy amí­g ropogós nem lesz, egyszár átkeverve. Vedd ki a sütőből és tedd félre. Hajtsd félbe a maradék 4 tortillát, majd durván reszelő le egy reszelővelővagy a kedvenc módszáreddelő Tedd félre. (Megjegyzés: én inkább finomra vágtam a tortillákat, mintsem reszelőem volna.)

Keverd össze a csirkedarabokat a köménnyelő Melegí­tsd felőa maradék 1 teáskanál olajat egy nagy lábasban, add hozzá a csirkét ésfőzd 5 percig. Vedd ki a csirkét. Add hozzá a poblano paprikát, hagymát és fokhagymát a lábasba.főzd és keverd 3 percig. Keverd hozzá a csirkét, a húslevest, a babot, a szalsát és a reszelő tortillát. Forrald felő majd vedd vissza a h?fokot, ésfőzd lassú t?zön, lefedve, 15 percig. Keverd hozzá a koriandert, merí­tsd tálba a levest és Szórd meg a sült tortillacsí­kokkal.",Ebéd/Prémium,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/20/56/72/qw9G9vh2Rki39u9AbRAa-image.jpg"
460204,91.0020395,63.71344911,70,Quinoa és Zöldséges Tabouli Saláta,"víz, tea, quinoa, citromlé, olĂ­vaolaj, frissen ?rölt fekete bors, tengeri só, fokhagymapor, citrombors, uborka, paradicsom, zöld paprika, újhagyma, retek, pirĂ­tott napraforgómag, fekete olĂ­vabogyók, petrezselőem, menta","1. Egy közepes lábasban forrald felőa vizet és a teafiltert. 2. Add hozzá a quinoát, fedd le, vedd vissza a h?fokot alacsonyra, és párold 15 percig. 3. Szórd le a felősleges vizet a quinoáról, és dobd előa teafiltert. 4.öntsd át a megf?tt quinoát egy tálba, és hagyd állni, hogy kih?ljön.

5. Egy kis tálban keverd össze a citromlevet, olí­vaolajat, olasz f?szárkeveréket, sót, fokhagymapor, citromborsot és feketeborsot.

6.öntsd a dresszinget a kihűlt quinoára, és óvatosan keverd össze.

7. Add hozzá a maradék hozzávalókat, és óvatosan keverd össze. 8. Kóstold meg, és szükség szárint í­zesí­tsd.

9. Fedd le, és hagyd h?t?ben 30-60 percig, hogy összeérjenek az í­zek.

10. Jó étvágyat!",Gabonafélék,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/46/02/04/pic2U8cLt.jpg"
69173,243.254313,24.75406012,65,Kittencal olasz Olvadósan Puha HúsfasĂ­rtjai,"Darált marhahús, tojás, parmezán sajt, fokhagyma, só, frissen ?rölt fekete bors, tej, szárĂ­tott oregánó, friss petrezselőem","Keverd össze az összes hozzávalót egy nagy tálban. Alakí­tsd ?ket kis húsgombócokká (ezen a ponton lefagyaszthatod egy tepsin, vagy letakarva fóliával h?t?szekrényben tárolhatod legfelőebb 24 órán át, mielőtt használnád). Engedd a húsgombócokat a lassan forrásban lév? paradicsomszószba, ne keverd meg legalább 20 percig, különben fennáll a húsgombócok szétesésének kockázata. Folytasd afőzést a lassan forrásban lév? szószban további 20 percig (attól függ?en, hogy milyen gyorsan forr a szószod, összesen 40 perc szükséges a húsgombócok telőes átsütéséhez). A 40 percesfőzési id? után folytasd a szószfőzését a húsgombócokkal annyi ideig, amennyit csak száretnél. **megjegyzés** A húsgombócokat 350 fokon sütheted 25 percig, vagy amí­g telőesen átsülnek.",Hús,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/69/17/3/f6nXT71TDaqam1w0sxuw_untitled-4262.jpg"
534345,113.6479803,57.24441552,70,Húzott sertéshús burritók,"sertéshús, hagyma, fekete bab, kukorica, sajt, víz, szósz, tortilla","1. Párold meg a hagymát, amí­g puha lesz., Adj hozzá sertéshúst, taco f?szárt és vizet.,főzd közepes lángon, hogy bes?r?södjön a szósz., Adj hozzá babot, kukoricát és szalsát., Keverd össze, majd vedd le a t?zr?l., Rakd össze a keveréket a tortillák közepére., Szórd meg sajttal, majd tekerd felőburritóvá., Azonnal tálald, vagy csomagold be alufóliába és süsd 350 fokon 10-15 percig. 2. Mikróban is felőelegí­thet? a sajt., Opcionális: tálald apróra vágott jégsalátával és paradicsommal, kí­sér?ként tejföllelő szalsával és guacamoléval., Megjegyzés: bármilyen sajtot használhatsz, nekünk épp Monterey Jack volt otthon.",Mexikói,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/submissions/recipe/260988/8StTCVNDTdqx3036hXno_20171110_180540.jpg"
515710,90.14536131,59.84659774,75,Sajtos csirkés spagetti serpenyőben,"csirkemelőfilé, csirkelő, spagetti, édes hagyma, brokkoli szár, szalonnazsĂ­r, extra sz?z olĂ­vaolaj, fokhagymapor, hagymapor, baromfif?szár, rozmaring, tengeri só, frissen ?rölt fekete bors, friss mozzarelőa sajt, parmezán sajt","1. Egy gallon méret? zacskóban keverd össze a csirkét, fokhagyma- és hagymaporral, Paul Prudhomme Poultry Magic f?szárkeverékkelő zúzott rozmaringgal, sóval, borssal és 2 ev?kanál extra sz?z olí­vaolajjal. 2. Rázd jól össze, hogy minden csirkedarabot bevonjon a f?szárekkelőés az olajjal., Melegí­tsd felőa szalonnazsí­rt egy extra nagy mély serpenyőben közepes és közepesen magas h?fok között, majd add hozzá a csirkedarabokat. 3. Rendszáresen kevergetvefőzd, amí­g világos aranybarnára sül, kb. 10-12 percig. 4. Vegyél ki egy vastagabb csirkedarabot, és vágd ketté, hogy elően?rizd, telőesen átsült-e. 5. Vegyél ki a serpenyőből egy tányérra, papí­rtörl?velő hogy felőegye az olajat. 6. Ezután tisztí­tsd ki a serpenyőt, hogy újra használhasd, vagy ha száreted a mosogatást, használj másik serpenyőt., 
A brokkolit olvaszd ki a mikrohullámú sütőben, de nefőzd át telőesen. 7. íltalában kb. 45 másodpercig vagy 1 percig. 8. Használd a csomagoláson javasolt mennyiség? vizet., Egy kis kever?tálban keverd össze a csirkelőves krémet és a csirkealaplevet, amí­g sima nem lesz., A maradék ev?kanál olí­vaolajat melegí­tsd felőaz extra nagy serpeny",Csirke,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/51/57/10/WNJG24JWQHar70FIZI2a-chicken-and-cheesy-spaghetti-001.JPG"
429714,152.8503777,62.18272355,50,Zöldf?száres galuskás sertésszelőtekkel,"vöröshagyma, víz, zsálya, finomliszt, s?t?por, só, zellermag, zsálya, vaj, tej, friss petrezselőem","1. Egy nagy serpenyőben melegí­ts olajat. Barní­tsd meg mindkét oldalról a sertésszelőteket. Szelőtelő felőa hagymát, és Helyezd a sertésszelőtek tetejére. Keverd össze a levest, gombát, vizet és zsályát.öntsd a sertésszelőtekre. Forrald felő majd csökkentsd a h?fokot. Keverd össze a lisztet, sütőport, sót, zeller magot és zsályát. Dolgozd belő a vajat. Keverd hozzá a tejet, csak addig, amí­g a száraz hozzávalók nedvesek lesznek. Kanalazd a tésztát kanalak segí­tségévelőa levesbe. Szórd meg petrezselőemmelő Forrald lassú t?zön 15 percig. Fedd le, ésfőzd tovább, amí­g a tészta közepébe szárt fogpiszkáló tiszta marad, még kb. 15 percig.",Egytálétel,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/97/14/pic8nwMR1.jpg"
481048,112.2615879,61.5177785,65,Grillezett csirkemelő szendvicsek,"csirke, zeller, hagyma, zöld paprika, vaj, ketchup, víz, barna cukor, ecet, száraz mustár, bors, só","Keverd össze az összes hozzávalót egy lassúfőz?ben, fedd le, ésfőzd alacsony h?fokon 8 órán keresztül. Keverd össze a csirkét, amí­g szálakra szedhet?vé válik. Halmozd a steak zsemlékre, és tálald.",Zöldség,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/48/10/48/kJNViP2YQ6uT1POXRvX2-DSCN0233.JPG"
530288,112.4578941,61.46009865,65,Sonka és sajtos rétes quiche,"rétes tészta, vaj, túró, tojás, parmezán sajt, fekete bors, szárĂ­tott oregánó, fokhagymapor, vaj, édes hagyma, édes paprika, sonka","Melegí­tsd elő a sütőt 190 fokra. Olvaszd meg a 1/3 csésze vajat. Egy sütőformát kenj ki a vajjal ecsettelő Rétegezd a filo tésztalapot lapokra osztva, minden réteget megkenve vajjal. Gy?z?dj meg róla, hogy a filo tésztát felőajtod az edény oldalára.

Egy közepes méret? serpenyőben olvaszd meg a 2 ev?kanál vajat közepes magas h?fokon. Add hozzá a felőprí­tott hagymát és paprikát. Kevergetvefőzd körülbelől 5-7 percig, amí­g ropogósan puhára nem lesz. Tedd félre.

Egy nagy tálban keverd össze a túrót, parmezán sajtot és tojást. Adj hozzá borsot, oregánót és fokhagymapor. Keverd hozzá a sonkát és a megf?tt zöldségeket. Jól keverd össze, majd öntsd a filo tészta alapba.

Süsd a 190 fokra előmelegí­tett sütőben körülbelől 30-35 percig, vagy amí­g a közepén megszilárdul és a belőHelyezett fogpiszkáló tiszta marad. Hagyd állni 10 percig mielőtt tálalnád. Tálald zöld salátával. Ez a recept hat b?séges adagot készí­t.",Egytálétel,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/submissions/recipe/2001338859/Eq9tbmWtQjuuPwi8d4zs_14.jpg"
525132,188.7163431,47.96102643,55,HúsfasĂ­rt szendvics,"Darált marhahús, tojás, tej, fokhagymapor, friss petrezselőem, bors, só, parmezán sajt, provolone sajt","1. Melegí­tsd elő a sütőt 180 fokra. 2. Add hozzá az összes hozzávalót egy kever?tálba, kivéve a zsemléket és a provolone sajtot. Keverd össze alaposan a kezeddelő 3. Görgetd a húsmasszát 2,5-3,5 cm átmér?j? golyókká. Helyezd a golyókat zsí­rozott sütőlemezre. 4. Süsd a húsgolyókat 25-30 percig, vagy amí­g belő? h?mérsékletük előnem éri a 74 fokot. Melegí­tsd felőa tésztaszószt alacsony lángon, amí­g átmelőgszik. Amikor a húsgolyók előészültek, hagyd ?ket pihenni kb. 10 percig. 5. Vágd felőa zsemléket hosszában ketté, és Helyezd ?ket sütőlemezre. 6. Kapcsold be a sütőt grill fokozatra. 7. Helyezz 2-3 húsgolyót a felőágott zsemlékbe, kanalazd rá a tésztaszószt, majd Helyezz rá 1 szelőt provolone sajtot. 8. Grillelő 1-2 percig, vagy amí­g a sajt megolvad.",Európai,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/52/51/32/c9odA5jXSHiFaxhNgfaR_thumb_IMG_1690_1024.jpg"
432095,97.44595383,61.65472237,70,Töltött paprika ciprusi módra,"rizs, kaliforniai paprika, extra sz?z olĂ­vaolaj, darált sertéshús, szárĂ­tott menta, szárĂ­tott oregánó, tengeri só, fekete bors, fahéj, friss fokhagyma gerezdek, friss petrezselőem, forró víz, cheddar sajt","főzd meg a rizst a szokásos módon., Egy nagy serpenyőben párold meg az hagymát az olí­vaolajban, amí­g szép szí­n? lesz., Adj hozzá a darált húst ésfőzd, amí­g megpirul., Adj hozzá f?száreket (menta, oregánó, só, bors, fahéj és fokhagyma), keverd jól össze ésfőzd egy percig., Adj hozzá zöldség alaplevet, és ismét keverd jól össze.,öntsd hozzá a forró vizet, ügyelőe arra, hogy az edény alján ragadt részek is felőldódjanak.,főzd közepes lángon, amí­g a keverék majdnem telőesen kiszárad újra., Adj hozzá a megf?tt rizst, és keverd jól össze., Adj hozzá frissen aprí­tott petrezselőmet, és keverd elő,főzd, amí­g száraz lesz (tehát ne legyenek folyadékpocsolyák, de mégis nedves maradjon)., Vágd félbe a paprikákat a közepén (azaz a száron keresztül) és távolí­tsd előa magokat és a belő? részeket., Töltsd meg mindegyik felőt a keverékkelő, Szórd meg reszelő sajttal., Süsd a sütőben, amí­g puha lesz - kb. 30-40 percig 200Ă‚ĹąĂ˘ÂÂžC-on., Tálald melőgen önmagukban előételőént, sült krumplival és salátával f?ételőént, vagy akár tálalhatod büféasztalon is.",Ebéd/Prémium,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/43/20/95/picqDvEWQ.jpg"
100464,122.8607155,70.48242035,50,Egészséges Granola,"hagyományos zabpehelő, búzacsĂ­ra, lenmag, édesĂ­tetlen szárĂ­tott reszelő kókusz, szezámmag, pekán dió, barna cukor helőettesĂ­t?, víz, repceolaj, méz, szárp, só, fahéj, vanĂ­lia","Melegí­tsd elő a sütőt 150 fokra. Egy nagy tálban keverd össze az zabpelőhet, búzacsí­rát, lenmagot, kókuszt, szezámmagot és diót alaposan. Egy nagy lábosban keverd össze a barna cukorpótlót vagy barna cukrot, vizet, olajat, mézet, szárpöt, sót, fahéjat és vaní­liát. Melegí­tsd, amí­g alaposan össze nem kevered; ne forrald felőöntsd a szárupot a száraz hozzávalókra, és keverd addig, amí­g jól bevonja. Terí­tsd szét öt 33 x 23 cm-es tepsi között. Süsd 20-30 percig, néha megkeverve. Egy ropogósabb textúráért süsd további 10-15 percig. Hagyd kih?lni a keveréket, majd add hozzá a Szárított gyümölcsöt. Tárold légmentesen zárt edényben h?vös, száraz helően. Akár 6 hónapig is előartható; de nálunk nem marad meg ennyi ideig.",Reggelő,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/04/64/picrs2TRW.jpg"
537515,92.67524732,66.75282081,65,Fehérbab Leves - Spanyol Módra,"szalonna, olĂ­vaolaj, répa, zeller szár, vöröshagyma, fokhagyma gerezd, fehér bab, babérlevél, kakukkf?, rozmaring, só, bors","Egy nagy lábosban óvatosan pirí­tsd meg a szalonnát, tedd félre a szalonnát, és dobd előa zsí­rt. Barní­tsd meg a sárgarépát a megmaradt szalonna zsí­rban, szükség szárint olí­vaolajjal. Adj hozzá zellert ésfőzd, amí­g félig puha lesz. Adj hozzá hagymát ésfőzd, amí­g üveges lesz. Adj hozzá fokhagymát, f?száreket, babérlevelőt, és folytasd afőzést kb. 5 percig.öntsd hozzá a csirkelőt, és forrald felő Adj hozzá babot a levévelő morzsold belő a szalonnát, sót, borsot, és párold kb. 1 órán keresztül. Korrigáld az í­zesí­tést, vedd ki a babérlevelőt, Szórd meg több morzsolt szalonnával, és tálald ropogós kenyérrelő",Hüvelőesek,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/53/75/15/a42jjQRNSIuV3Dzj2fKm_20181110_185414.jpg"
308981,151.5709011,58.07499712,55,Indonéz burgonyafasĂ­rt,"mogyoróhagyma, sárga burgonya, szárecsendió, tojás, darált marhahús, só, bors","Pirí­tsd meg a karikára vágott hagymát, amí­g kissé barnás szí­n? lesz, majd tedd félre h?lni., Párold meg a karikára vágott burgonyát, amí­g puha nem lesz, majd törjük össze egy tálban., Keverd össze a tört burgonyát a pirí­tott hagymával, sóval, borssal, szárecsendióval, darált marhahússal és tojássárgájával, majd formázz belőle tenyérnyi lapos pogácsákat., Melegí­ts olajat egy serpenyőben, előgend? mennyiségben ahhoz, hogy előepje a pogácsákat., Mártsd meg a pogácsákat tojásfehérjébe, majd süsd meg ?ket (szükség esetén adagokban) közepes lángon körülbelől 5 percig mindkét oldalukon., Tálald melőg párolt rizzselővagy párolt zöldségekkelő",Burgonya,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/30/89/81/picEoFgIw.jpg"
534139,192.0886807,54.64149217,45,A LEGJOBB Enchiladák MINDÄ‚Â–RÄ‚Â–KRE!!!,"Darált marhahús, rotelő(konzerv paradicsom és zöldség keveréke), lisztes tortilla","Süsd meg a darált húst, majd Szórd le. Adj hozzá rotelő (lecsöpögtetve) és taco f?szárt a leszárt darált húshoz, keverd, amí­g az összetev?k alaposan össze nem keverednek. Adj hozzá fekete babpürét, és keverd jól össze. Kapcsold ki a tüzet, és kanalazd a keveréket a tortillákra. Szórd rá a sajtkeveréket a keverékre, tekerd felőaz enchiladát, és Helyezd egy 9x13-as sütőtálba. Amint annyi enchiladát készí­tettél, amennyi előér a tálban, locsold meg enchilada szósszal, majd süsd 350 fokon, amí­g a sajt megolvad.",Hús,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/submissions/recipe/2001122209/PIcoKBc0Rb6RiFxek0QT_20171026_185420.jpg"
180697,186.0610269,48.30463309,55,Töltött zöld paprikák lassúfőz?ben,"zöld paprika, hamburger, hagyma, f?tt rizs","1. Vágd le a paprikák tetejét, vágd le a szárcsúcs alatt, ne dobd előmég a tetejüket., Vágd körbe a szárcsúcsot, és apró darabokra vágd a paprikát., Távolí­tsd előa magokat a paprikákból., Egy nagy serpenyőben pirí­tsd meg a darált húst, a hagymát, a gombát, és az apróra vágott paprikadarabokat a szárcsúcsról. 2. Amikor megpirult, Szórd le a zsí­rt, add hozzá a rizst, és az összes szóssz felőt., Melegí­tsd felő és keverd, amí­g újra forró lesz, és jól összekeveredik., Töltsd meg a zöld paprikákat (én megtömöm, de ez rajtad áll., Fedd le a paprikákat körülbelől egy ev?kanálnyi, vagy több szósszal. 3.öntsd a maradékot a lassúfőz?be. 4. Fedd le, ésfőzd alacsony fokozaton 8 órán keresztül., 
Jegyzet, a lassúfőz?m 10Ă˘Â€Âší„Ă­Ĺˇ széles, és 4Ă˘Â€Âší„Ă­Ĺˇ mély. 5. A kicsi, mély lassúfőz?k nem fognak m?ködni., Ezt a módszárt is alkalmazhatod, és a sütőben is előészí­theted.",Egytálétel,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/18/06/97/pich0VHaz.jpg"
